GCF_000699125.1	arsenic contaminated sediment of underground water
GCA_000699125.1	arsenic contaminated sediment of underground water
GCF_000739855.1	
GCA_000739855.1	
GCF_001010505.1	
GCA_001010505.1	
GCF_000733765.1	
GCA_000733765.1	
GCF_000702485.1	
GCA_000702485.1	
GCF_000702305.1	sediment
GCA_000702305.1	sediment
GCF_000735605.1	Cave surface layer
GCA_000735605.1	Cave surface layer
GCF_000720955.1	soil
GCA_000720955.1	soil
GCF_000730385.1	Sea water
GCA_000730385.1	Sea water
GCA_000718415.2	soil
GCF_000732925.1	soil
GCA_000732925.1	soil
GCF_000717335.1	dried bat dung
GCA_000717335.1	dried bat dung
GCF_000696405.1	
GCF_000700945.1	soil
GCA_000696405.1	
GCA_000700945.1	soil
GCF_000716785.1	soil
GCA_000716785.1	soil
GCF_000751555.1	
GCA_000751555.1	
GCF_000701945.1	
GCA_000701945.1	
GCF_000714815.1	extremely alkali-saline soil
GCA_000714815.1	extremely alkali-saline soil
GCF_000711875.1	
GCA_000711875.1	
GCF_000733295.1	soil sample
GCA_000733295.1	soil sample
GCF_000733925.1	
GCA_000733925.1	
GCF_000724025.1	
GCA_000724025.1	
GCF_000724545.1	Seaweed
GCA_000724545.1	Seaweed
GCF_000632475.1	wheat rhizosphere
GCA_000632475.2	wheat rhizosphere
GCF_000696285.1	missing
GCA_000696285.1	missing
GCF_000725325.1	soil
GCA_000725325.1	soil
GCF_000732465.1	missing
GCA_000732465.1	missing
GCF_000724585.1	hot springs
GCA_000724585.1	hot springs
GCF_000712615.1	Yellow Sea tidal flat sediment
GCA_000712615.1	Yellow Sea tidal flat sediment
GCF_000712595.1	Yellow Sea tidal flat sediment
GCA_000712595.1	Yellow Sea tidal flat sediment
GCF_000724485.1	soil sample, enrichment culture methanol as carbon source
GCA_000724485.1	soil sample, enrichment culture methanol as carbon source
GCF_000752035.1	
GCA_000752035.1	
GCF_000715185.1	Pintassilgo Field from Potiguar Basin
GCA_000715185.1	Pintassilgo Field from Potiguar Basin
GCF_000701605.1	
GCA_000701605.1	
GCF_000701305.1	
GCA_000701305.1	
GCF_000738015.1	food-waste degradation bioreactor (Baku Baku)
GCA_000738015.1	food-waste degradation bioreactor (Baku Baku)
GCF_000696615.1	Lab collection
GCF_000735115.1	marine sand from Beihai
GCA_000696615.1	Lab collection
GCA_000735115.1	marine sand from Beihai
GCF_000724125.1	
GCA_000724125.1	
GCF_000696635.1	Lab collection
GCA_000696635.1	Lab collection
GCF_000699525.1	
GCA_000699525.1	
GCF_000699465.1	
GCA_000699465.1	
GCF_000706705.1	wheat anther
GCA_000706705.1	wheat anther
GCF_000737405.1	
GCA_000737405.1	
GCF_000710255.1	missing
GCF_000717535.1	soil
GCA_000710255.1	missing
GCA_000717535.1	soil
GCF_000732055.1	saffron field
GCA_000732055.1	saffron field
GCF_000715205.1	seawater from the shrimp farm
GCA_000715205.1	seawater from the shrimp farm
GCF_000699685.1	tissue
GCA_000699685.1	tissue
GCF_000699725.1	tissue
GCA_000699725.1	tissue
GCF_000699665.1	tissue
GCA_000699665.1	tissue
GCF_000702285.1	
GCA_000702285.1	
GCF_000702225.1	
GCA_000702225.1	
GCF_000699885.1	tissue
GCA_000699885.1	tissue
GCF_000699825.1	tissue
GCA_000699825.1	tissue
GCF_000709875.1	clinical specimen, blood
GCA_000709875.1	clinical specimen, blood
GCF_000709775.1	asymptomatic patient
GCA_000709775.1	asymptomatic patient
GCF_000709755.1	patient with Oroyo fever
GCA_000709755.1	patient with Oroyo fever
GCF_000709735.1	clinical specimen, blood
GCA_000709735.1	clinical specimen, blood
GCF_000709815.1	clinical specimen, blood
GCA_000709815.1	clinical specimen, blood
GCF_000709835.1	clinical specimen, blood
GCA_000709835.1	clinical specimen, blood
GCF_000709855.1	clinical specimen, blood
GCA_000709855.1	clinical specimen, blood
GCF_000709795.1	clinical specimen, blood
GCA_000709795.1	clinical specimen, blood
GCF_000708545.1	
GCA_000708545.1	
GCF_000708485.1	
GCA_000708485.1	
GCF_000706625.1	
GCA_000706625.1	
GCF_000708575.1	
GCA_000708575.1	
GCF_000708815.1	
GCA_000708815.1	
GCF_000708985.1	
GCA_000708985.1	
GCF_000708905.1	
GCA_000708905.1	
GCF_000708865.1	
GCA_000708865.1	
GCF_000708965.1	
GCA_000708965.1	
GCF_000708945.1	
GCA_000708945.1	
GCF_000706645.1	
GCA_000706645.1	
GCF_000706765.1	
GCA_000706765.1	
GCF_000737885.1	Human milk
GCA_000737885.1	Human milk
GCF_000702865.1	
GCA_000702865.1	
GCF_000695895.1	feces
GCA_000695895.1	feces
GCF_000737845.1	
GCA_000737845.1	
GCF_000737865.1	Honeybee, hindgut
GCA_000737865.1	Honeybee, hindgut
GCF_000738005.1	raw cow milk
GCA_000738005.1	raw cow milk
GCF_000730205.1	gut
GCA_000730205.1	gut
GCF_000730125.1	stool sample
GCA_000730125.1	stool sample
GCF_000730105.1	stool sample
GCA_000730105.1	stool sample
GCF_000730035.1	stool sample
GCA_000730035.1	stool sample
GCF_000730055.1	stool sample
GCA_000730055.1	stool sample
GCF_000730045.1	stool sample
GCA_000730045.1	stool sample
GCF_000730135.1	stool sample
GCA_000730135.1	stool sample
GCF_000730025.1	stool sample
GCA_000730025.1	stool sample
GCF_000708005.1	human feces
GCA_000708005.1	human feces
GCF_000701705.1	
GCA_000701705.1	
GCF_000701365.1	
GCA_000701365.1	
GCF_000702025.1	
GCA_000702025.1	
GCF_000699925.1	respiratory tract
GCA_000699925.1	respiratory tract
GCF_000714705.1	environmental
GCA_000714705.1	environmental
GCF_000701345.1	
GCA_000701345.1	
GCF_000219535.2	
GCA_000219535.3	
GCF_000701445.1	
GCA_000701445.1	
GCF_000698025.1	Granular activated charcoal from a water treatment system for removing sulfolane
GCA_000698025.1	Granular activated charcoal from a water treatment system for removing sulfolane
GCF_000662035.2	
GCA_000662035.2	
GCF_000662015.2	
GCA_000662015.2	
GCF_000705095.1	blood
GCF_000705115.1	blood
GCF_000714755.1	blood
GCA_000705095.1	blood
GCA_000705115.1	blood
GCA_000714755.1	blood
GCF_000712255.1	
GCA_000712255.2	
GCF_000701065.1	unknown
GCA_000701065.1	unknown
GCF_000698245.1	
GCF_000698285.1	
GCF_000698325.1	
GCF_000698345.1	
GCF_000699025.1	
GCA_000698245.1	
GCA_000698285.1	
GCA_000698325.1	
GCA_000698345.1	
GCA_000699025.1	
GCF_000661995.2	
GCA_000661995.2	
GCF_000702445.1	
GCA_000702445.1	
GCF_000724975.1	soil
GCA_000724975.1	soil
GCF_000739755.1	
GCA_000739755.1	
GCF_000732615.1	soil
GCA_000732615.1	soil
GCF_000953095.1	pus
GCA_000953095.1	pus
GCF_000152685.2	
GCA_000152685.2	
GCF_000714875.1	sputum
GCA_000714875.1	sputum
GCF_000714855.1	soil
GCA_000714855.1	soil
GCF_000731655.1	soil
GCA_000731655.1	soil
GCF_000706745.1	unknown
GCA_000706745.1	unknown
GCF_000735355.1	soil
GCA_000735355.1	soil
GCF_000737905.1	Murphey Candler Lake
GCA_000737905.1	Murphey Candler Lake
GCF_000702965.1	
GCA_000702965.1	
GCF_000703165.1	
GCA_000703165.1	
GCF_000702265.1	
GCA_000702265.1	
GCF_000701985.1	
GCA_000701985.1	
GCF_000698595.1	acid lateritic relicts
GCA_000698595.1	acid lateritic relicts
GCF_000698555.1	a xerophilous moss
GCA_000698555.1	a xerophilous moss
GCF_000729995.1	forest soil
GCA_000729995.1	forest soil
GCF_000698575.1	a wastewater-treating system
GCA_000698575.1	a wastewater-treating system
GCF_000705275.1	pig intestine
GCA_000705275.1	pig intestine
GCF_000736415.1	Bearded dragon
GCA_000736415.1	Bearded dragon
GCF_000701745.1	
GCA_000701745.1	
GCF_000737085.1	
GCA_000737085.1	
GCF_000705255.1	porcine small intestine
GCA_000705255.1	porcine small intestine
GCF_000584975.1	enriched from a lab-scale EBPR bioreactor
GCA_000584975.2	enriched from a lab-scale EBPR bioreactor
GCF_000585035.1	Thorneside wastewater treatment plant
GCA_000585035.2	Thorneside wastewater treatment plant
GCF_000584955.1	enriched from a lab-scale EBPR bioreactor
GCA_000584955.2	enriched from a lab-scale EBPR bioreactor
GCF_000709435.1	
GCA_000709435.1	
GCF_000737945.1	flow cytometry enriched sample from Scripps pier surface waters
GCA_000737945.1	flow cytometry enriched sample from Scripps pier surface waters
GCA_000699475.1	
GCF_000829355.1	
GCA_000829355.1	
GCF_000714715.1	freshwater lake
GCA_000714715.1	freshwater lake
GCF_000731785.2	light organ
GCA_000731785.2	light organ
GCF_000731795.2	light organ
GCA_000731795.2	light organ
GCF_000751535.1	
GCA_000751535.1	
GCF_000709555.1	
GCA_000709555.1	
GCF_000708655.1	traditional Korean fermented food, jeotgal
GCA_000708655.1	traditional Korean fermented food, jeotgal
GCF_000717135.1	soil
GCA_000717135.1	soil
GCF_000712075.1	
GCA_000712075.1	
GCF_000733915.1	
GCA_000733915.1	
GCF_000708885.1	southeast Pahang tropical peat swamp forest soil
GCA_000708885.1	southeast Pahang tropical peat swamp forest soil
GCF_000736715.1	Microbial Mat of Hot Spring
GCA_000736715.1	Microbial Mat of Hot Spring
GCF_000700845.1	genital tract swab
GCF_000700865.1	genital tract swab
GCF_000700885.1	genital tract swab
GCF_000700905.1	genital tract swab
GCF_000700925.1	genital tract swab
GCA_000700845.1	genital tract swab
GCA_000700865.1	genital tract swab
GCA_000700885.1	genital tract swab
GCA_000700905.1	genital tract swab
GCA_000700925.1	genital tract swab
GCF_000709455.1	
GCA_000709455.1	
GCF_000735195.1	phototrophic microbial mat
GCA_000735195.1	phototrophic microbial mat
GCF_000711885.1	
GCA_000711885.1	
GCF_000737665.1	garden lettuce
GCA_000737665.1	garden lettuce
GCF_000708615.2	rain water pond
GCA_000708615.2	rain water pond
GCF_000737785.1	phyllosphere of grasses
GCA_000737785.1	phyllosphere of grasses
GCF_000737775.1	freshwater creek
GCA_000737775.1	freshwater creek
GCF_000737705.1	soil
GCA_000737705.1	soil
GCF_000735135.1	freshwater creek
GCA_000735135.1	freshwater creek
GCF_000737715.1	milk carafe
GCA_000737715.1	milk carafe
GCF_000738495.1	contaminated soil
GCA_000738495.1	contaminated soil
GCF_000737765.1	raw chicken
GCA_000737765.1	raw chicken
GCF_000731055.1	Dental Plaque
GCA_000731055.1	Dental Plaque
GCF_000714305.1	stool
GCA_000714305.1	stool
GCF_000734905.1	canal water
GCA_000734905.1	canal water
GCF_000698005.1	
GCA_000698005.1	
GCF_000939295.1	feces
GCF_000940315.1	feces
GCA_000935985.1	
GCA_000939295.1	feces
GCA_000940315.1	feces
GCF_000703125.1	
GCA_000703125.1	
GCF_000730705.1	stool
GCF_000730715.1	stool
GCF_000730725.1	chili
GCF_000730735.1	stool
GCF_000730785.1	swab
GCF_000730795.1	chili sauce
GCF_000730805.1	stool
GCF_000730835.1	stool
GCF_000730875.1	stool
GCF_000730885.1	seafood pasta
GCF_000730925.1	stool
GCF_000730955.1	pruno
GCF_000730965.1	unknown
GCA_000730705.1	stool
GCA_000730715.1	stool
GCA_000730725.1	chili
GCA_000730735.1	stool
GCA_000730785.1	swab
GCA_000730795.1	chili sauce
GCA_000730805.1	stool
GCA_000730835.1	stool
GCA_000730865.1	cooked barley, sausage, and cheese
GCA_000730875.1	stool
GCA_000730885.1	seafood pasta
GCA_000730925.1	stool
GCA_000730945.1	rectal swab
GCA_000730955.1	pruno
GCA_000730965.1	unknown
GCF_000711055.1	feces
GCA_000711055.1	feces
GCF_000710995.1	feces
GCA_000710995.1	feces
GCF_000711005.1	feces
GCA_000711005.1	feces
GCF_000711065.1	formula feed
GCA_000711065.1	formula feed
GCF_000711095.1	feces
GCA_000711095.1	feces
GCF_000710985.1	wound exudate
GCA_000710985.1	wound exudate
GCF_000710975.1	feces
GCA_000710975.1	feces
GCF_000711115.1	feces
GCA_000711115.1	feces
GCF_000711105.1	feces
GCA_000711105.1	feces
GCF_000702945.1	
GCA_000702945.1	
GCF_000732635.1	Sediment associated with methane hydrate from Krishna Godavari Basin
GCA_000732635.1	Sediment associated with methane hydrate from Krishna Godavari Basin
GCF_000712155.1	
GCA_000712155.1	
GCF_000739875.1	
GCA_000739875.1	
GCF_000739995.1	
GCA_000739995.1	
GCF_000740035.1	
GCA_000740035.1	
GCF_000732945.1	unknown human clinical source
GCA_000732945.1	unknown human clinical source
GCF_000732145.1	soil sample
GCA_000732145.1	soil sample
GCF_000233355.2	
GCA_000233355.3	
GCF_000738165.1	Spine
GCF_000738175.1	Pleural fluid
GCF_000738185.1	unknown
GCF_000738195.1	unknown
GCF_000738245.1	unknown
GCF_000738255.1	Humeral membrane
GCF_000738265.1	Knee bursa
GCF_000738305.1	unknown
GCF_000738325.1	Decubitus ulcer
GCF_000738335.1	Pleural fluid
GCF_000738355.1	Vertebral disk space
GCF_000738385.1	blood
GCF_000738405.1	blood
GCA_000738165.1	Spine
GCA_000738175.1	Pleural fluid
GCA_000738185.1	unknown
GCA_000738195.1	unknown
GCA_000738245.1	unknown
GCA_000738255.1	Humeral membrane
GCA_000738265.1	Knee bursa
GCA_000738305.1	unknown
GCA_000738325.1	Decubitus ulcer
GCA_000738335.1	Pleural fluid
GCA_000738355.1	Vertebral disk space
GCA_000738385.1	blood
GCA_000738405.1	blood
GCF_000729725.1	missing
GCF_000730365.1	hospital
GCF_000730405.1	Laboratory strain, originating from goat
GCF_000730445.1	pus
GCA_000729725.1	missing
GCA_000730365.1	hospital
GCA_000730405.1	Laboratory strain, originating from goat
GCA_000730445.1	pus
GCF_000720035.1	food
GCA_000720035.1	food
GCF_000702185.1	
GCA_000702185.1	
GCF_000367725.2	
GCA_000367725.3	
GCF_000698225.1	swab from food processing facility
GCA_000698225.1	swab from food processing facility
GCF_000738085.1	Arctic: Vestre Broggerbreen (VB) glacier, Svalbard
GCA_000738085.1	Arctic: Vestre Broggerbreen (VB) glacier, Svalbard
GCF_000709025.1	water samples of the water storage and dispensing system of the international Space Station (ISS)
GCF_000709045.1	water sample of the condensate water regeneration system of the international Space Station (ISS)
GCF_000709065.1	air filter sample from the Payload Hazardous Servicing Facility located at the Kennedy Space Center
GCA_000709025.1	water samples of the water storage and dispensing system of the international Space Station (ISS)
GCA_000709045.1	water sample of the condensate water regeneration system of the international Space Station (ISS)
GCA_000709065.1	air filter sample from the Payload Hazardous Servicing Facility located at the Kennedy Space Center
GCF_000611145.1	PCB-contaminated tertiary lagoon sludge
GCA_000611145.2	PCB-contaminated tertiary lagoon sludge
GCF_000710345.2	leaves
GCA_000710345.2	leaves
GCF_000730465.1	facial skin
GCF_000730485.1	facial acne
GCA_000730465.1	facial skin
GCA_000730485.1	facial acne
GCF_000709495.1	
GCA_000709495.1	
GCF_000735065.1	refractory endodontic lesions
GCA_000735065.1	refractory endodontic lesions
GCF_000735055.1	refractory endodontic lesions
GCA_000735055.1	refractory endodontic lesions
GCF_000829235.1	
GCA_000829235.1	
GCF_000708525.1	5 liters of water from the Tucurui Power Plant Reservoir, point M5 collected 50cm beneath the lake surface, then filtered by negative pressure for posterior culture in BG-11 medium
GCA_000708525.1	5 liters of water from the Tucurui Power Plant Reservoir, point M5 collected 50cm beneath the lake surface, then filtered by negative pressure for posterior culture in BG-11 medium
GCF_000716715.1	soil
GCA_000716055.1	soil
GCA_000716715.1	soil
GCF_000830925.1	
GCA_000830925.1	
GCF_000830905.1	
GCA_000830905.1	
GCF_000830885.1	
GCA_000830885.1	
GCF_000701425.1	
GCA_000701425.1	
GCF_000701405.1	
GCA_000701405.1	
GCF_000708185.1	Sediments of hot water spring
GCA_000708185.1	Sediments of hot water spring
GCF_000710145.1	hospital
GCA_000710145.1	hospital
GCF_000710165.1	hospital
GCA_000710165.1	hospital
GCF_000725405.1	hot spring
GCA_000725405.1	hot spring
GCF_000732885.1	oil contaminated tidal flat
GCA_000732885.1	oil contaminated tidal flat
GCF_000711975.1	
GCA_000711975.1	
GCF_000711295.1	
GCA_000711295.1	
GCF_000717475.1	
GCA_000717475.2	
GCF_000735585.1	Cave surface layer
GCA_000735585.1	Cave surface layer
GCF_000701505.1	
GCA_000701505.1	
GCF_000725385.1	
GCA_000725385.1	
GCF_000725105.2	soil
GCA_000725105.2	soil
GCF_000732445.1	The South China Sea
GCF_000953455.1	
GCA_000732445.1	The South China Sea
GCA_000953455.1	
GCF_000735205.1	Dental Plaque
GCA_000735205.1	Dental Plaque
GCF_000730245.1	
GCA_000730245.1	
GCF_000710775.1	digestive tract
GCA_000710775.1	digestive tract
GCF_000722565.1	coral tissue
GCA_000722565.1	coral tissue
GCF_000722635.1	sponge tissue
GCA_000722635.1	sponge tissue
GCF_000724505.1	sink drain
GCA_000724505.1	sink drain
GCF_000733275.2	Loktak Lake
GCA_000733275.2	Loktak Lake
GCF_000710795.1	tongue
GCA_000710795.1	tongue
GCA_000696265.1	missing
GCF_000712065.1	
GCA_000712065.1	
GCF_000717435.1	urine from urinary tract
GCA_000717435.1	urine from urinary tract
GCF_000737555.1	
GCA_000737555.1	
GCF_000703185.1	
GCA_000703185.1	
GCF_000699565.1	cultured milk
GCA_000699565.1	cultured milk
GCF_000735105.1	raw cow's milk
GCA_000735105.1	raw cow's milk
GCF_000701725.1	
GCA_000701725.1	
GCF_000714795.1	Marine cyanobacterial mat
GCA_000714795.1	Marine cyanobacterial mat
GCF_000715015.1	Seaweed
GCA_000715015.1	Seaweed
GCF_000714765.1	seawater from South China Sea
GCA_000714765.1	seawater from South China Sea
GCF_000647795.1	feces
GCF_000647815.1	in lab
GCF_000696545.1	urine
GCF_000696835.1	feces of male piglet
GCF_000708145.1	wound site
GCF_000708165.1	Blood culture
GCF_000714895.1	blood
GCF_000714915.1	blood
GCF_000714955.1	blood
GCF_000714975.1	blood
GCF_000714995.1	blood
GCF_000715035.1	blood
GCF_000731455.1	
GCF_000736735.1	Fecal sample from a deer
GCA_000647795.2	feces
GCA_000647815.3	in lab
GCA_000696545.1	urine
GCA_000696835.1	feces of male piglet
GCA_000708145.1	wound site
GCA_000708165.1	Blood culture
GCA_000714895.1	blood
GCA_000714915.1	blood
GCA_000714955.1	blood
GCA_000714975.1	blood
GCA_000714995.1	blood
GCA_000715035.1	blood
GCA_000731455.1	
GCA_000736735.1	Fecal sample from a deer
GCF_000704245.1	stool
GCA_000704245.1	stool
GCF_000704265.1	stool
GCA_000704265.1	stool
GCF_000713815.1	stool
GCA_000713815.1	stool
GCF_000703865.1	stool
GCA_000703865.1	stool
GCF_000703885.1	stool
GCA_000703885.1	stool
GCF_000703545.1	stool
GCA_000703545.1	stool
GCF_000703785.1	stool
GCA_000703785.1	stool
GCF_000713675.1	stool
GCA_000713675.1	stool
GCF_000713615.1	stool
GCA_000713615.1	stool
GCF_000699305.1	
GCA_000699305.1	
GCF_000699385.1	
GCA_000699385.1	
GCF_000703805.1	stool
GCA_000703805.1	stool
GCF_000703825.1	stool
GCA_000703825.1	stool
GCF_000703845.1	stool
GCA_000703845.1	stool
GCF_000700165.1	stool
GCA_000700165.1	stool
GCF_000700505.1	stool
GCA_000700505.1	stool
GCF_000700585.1	stool
GCA_000700585.1	stool
GCF_000700525.1	stool
GCA_000700525.1	stool
GCF_000700565.1	stool
GCA_000700565.1	stool
GCF_000700605.1	stool
GCA_000700605.1	stool
GCF_000713655.1	stool
GCA_000713655.1	stool
GCF_000703605.1	stool
GCA_000703605.1	stool
GCF_000700545.1	stool
GCA_000700545.1	stool
GCF_000703385.1	stool
GCA_000703385.1	stool
GCF_000703445.1	stool
GCA_000703445.1	stool
GCF_000703505.1	stool
GCA_000703505.1	stool
GCF_000703525.1	stool
GCA_000703525.1	stool
GCF_000703725.1	stool
GCA_000703725.1	stool
GCF_000703745.1	stool
GCA_000703745.1	stool
GCF_000703665.1	stool
GCA_000703665.1	stool
GCF_000704025.1	stool
GCA_000704025.1	stool
GCF_000704105.1	stool
GCA_000704105.1	stool
GCF_000703425.1	stool
GCA_000703425.1	stool
GCF_000703705.1	stool
GCA_000703705.1	stool
GCF_000703685.1	stool
GCA_000703685.1	stool
GCF_000703645.1	stool
GCA_000703645.1	stool
GCF_000704005.1	stool
GCA_000704005.1	stool
GCF_000713745.1	stool
GCA_000713745.1	stool
GCF_000704225.1	stool
GCA_000704225.1	stool
GCF_000703625.1	stool
GCA_000703625.1	stool
GCF_000703565.1	stool
GCA_000703565.1	stool
GCF_000703905.1	stool
GCA_000703905.1	stool
GCF_000703765.1	stool
GCA_000703765.1	stool
GCF_000704205.1	stool
GCA_000704205.1	stool
GCF_000703945.1	stool
GCA_000703945.1	stool
GCF_000703585.1	stool
GCA_000703585.1	stool
GCF_000703925.1	stool
GCA_000703925.1	stool
GCF_000704185.1	stool
GCA_000704185.1	stool
GCF_000703985.1	stool
GCA_000703985.1	stool
GCF_000703965.1	stool
GCA_000703965.1	stool
GCF_000704125.1	stool
GCA_000704125.1	stool
GCF_000704285.1	stool
GCA_000704285.1	stool
GCF_000713695.1	stool
GCA_000713695.1	stool
GCF_000713735.1	stool
GCA_000713735.1	stool
GCF_000704145.1	stool
GCA_000704145.1	stool
GCF_000713275.1	stool
GCA_000713275.1	stool
GCF_000704165.1	stool
GCA_000704165.1	stool
GCF_000713785.1	stool
GCA_000713785.1	stool
GCF_000711475.1	stool
GCA_000711475.1	stool
GCF_000711415.1	stool
GCA_000711415.1	stool
GCF_000704045.1	stool
GCA_000704045.1	stool
GCF_000704065.1	stool
GCA_000704065.1	stool
GCF_000704085.1	stool
GCA_000704085.1	stool
GCF_000704305.1	stool
GCA_000704305.1	stool
GCF_000704325.1	stool
GCA_000704325.1	stool
GCF_000704345.1	stool
GCA_000704345.1	stool
GCF_000704925.1	stool
GCA_000704925.1	stool
GCF_000704365.1	stool
GCA_000704365.1	stool
GCF_000704625.1	stool
GCA_000704625.1	stool
GCF_000704385.1	stool
GCA_000704385.1	stool
GCF_000704405.1	stool
GCA_000704405.1	stool
GCF_000704425.1	stool
GCA_000704425.1	stool
GCF_000704445.1	stool
GCA_000704445.1	stool
GCF_000711355.1	stool
GCA_000711355.1	stool
GCF_000713825.1	stool
GCA_000713825.1	stool
GCF_000713865.1	stool
GCA_000713865.1	stool
GCF_000711485.1	stool
GCA_000711485.1	stool
GCF_000704465.1	stool
GCA_000704465.1	stool
GCF_000704485.1	stool
GCA_000704485.1	stool
GCF_000704505.1	stool
GCA_000704505.1	stool
GCF_000711565.1	stool
GCA_000711565.1	stool
GCF_000704525.1	stool
GCA_000704525.1	stool
GCF_000704545.1	stool
GCA_000704545.1	stool
GCF_000704565.1	stool
GCA_000704565.1	stool
GCF_000704645.1	stool
GCA_000704645.1	stool
GCF_000704585.1	stool
GCA_000704585.1	stool
GCF_000704605.1	stool
GCA_000704605.1	stool
GCF_000704665.1	stool
GCA_000704665.1	stool
GCF_000713685.1	stool
GCA_000713685.1	stool
GCF_000704705.1	stool
GCA_000704705.1	stool
GCF_000704725.1	stool
GCA_000704725.1	stool
GCF_000704685.1	stool
GCA_000704685.1	stool
GCF_000704745.1	stool
GCA_000704745.1	stool
GCF_000704765.1	stool
GCA_000704765.1	stool
GCF_000704785.1	stool
GCA_000704785.1	stool
GCF_000711515.1	stool
GCA_000711515.1	stool
GCF_000711555.1	stool
GCA_000711555.1	stool
GCF_000704805.1	stool
GCA_000704805.1	stool
GCF_000704825.1	stool
GCA_000704825.1	stool
GCF_000704845.1	stool
GCA_000704845.1	stool
GCF_000704865.1	stool
GCA_000704865.1	stool
GCF_000704885.1	stool
GCA_000704885.1	stool
GCF_000704905.1	stool
GCA_000704905.1	stool
GCF_000700485.1	stool
GCA_000700485.1	stool
GCF_000704945.1	stool
GCA_000704945.1	stool
GCF_000704965.1	stool
GCA_000704965.1	stool
GCF_000700125.1	stool
GCA_000700125.1	stool
GCF_000704985.1	stool
GCA_000704985.1	stool
GCF_000705005.1	stool
GCA_000705005.1	stool
GCF_000700185.1	stool
GCA_000700185.1	stool
GCF_000700205.1	stool
GCA_000700205.1	stool
GCF_000700385.1	stool
GCA_000700385.1	stool
GCF_000700325.1	stool
GCA_000700325.1	stool
GCF_000700145.1	stool
GCA_000700145.1	stool
GCF_000700065.1	stool
GCA_000700065.1	stool
GCF_000700405.1	stool
GCA_000700405.1	stool
GCF_000700365.1	stool
GCA_000700365.1	stool
GCF_000700085.1	stool
GCA_000700085.1	stool
GCF_000700105.1	stool
GCA_000700105.1	stool
GCF_000700345.1	stool
GCA_000700345.1	stool
GCF_000711595.1	stool
GCA_000711595.1	stool
GCF_000700445.1	stool
GCA_000700445.1	stool
GCF_000700645.1	stool
GCA_000700645.1	stool
GCF_000700265.1	stool
GCA_000700265.1	stool
GCF_000700625.1	stool
GCA_000700625.1	stool
GCF_000700225.1	stool
GCA_000700225.1	stool
GCF_000700425.1	stool
GCA_000700425.1	stool
GCF_000700245.1	stool
GCA_000700245.1	stool
GCF_000700665.1	stool
GCA_000700665.1	stool
GCF_000700465.1	stool
GCA_000700465.1	stool
GCF_000714065.1	stool
GCA_000714065.1	stool
GCF_000700285.1	stool
GCA_000700285.1	stool
GCF_000713905.1	stool
GCA_000713905.1	stool
GCF_000713895.1	stool
GCA_000713895.1	stool
GCF_000713935.1	stool
GCA_000713935.1	stool
GCF_000700305.1	stool
GCA_000700305.1	stool
GCF_000700685.1	stool
GCA_000700685.1	stool
